content_id,creator_id,content_type,genre,created_at,duration,tags,is_template,is_recreation
CT008539,C0160,mini,Documentary,2025-07-18 05:39:21,11.4,"cinematic,trending",False,False
CT008540,C0339,mini,Mystery,2025-12-05 09:26:10,14.6,"animation,character",False,False
CT008541,C0471,image,Horror,2026-08-28 08:14:34,40.2,"animation,creative",True,False
CT008542,C0004,mini,Romance,2026-03-20 19:18:29,5.5,"character,visual,animation",False,False
CT008543,C0431,image,Horror,2026-06-27 20:46:22,55.3,"experimental,viral",False,False
CT008544,C0298,image,Animation,2025-10-27 00:30:08,53.9,"character,animation,viral",True,False
CT008545,C0439,mini,Fantasy,2026-04-30 04:05:08,20.0,animation,False,True
CT008546,C0025,image,Mystery,2026-05-02 05:39:37,70.9,"ai,cinematic,experimental",False,False
CT008547,C0125,video,Horror,2025-08-25 06:58:10,22.5,character,True,False
CT008548,C0187,mini,Sci-Fi,2025-09-09 16:12:39,14.6,"viral,animation,trending",False,False
CT008549,C0400,mini,Comedy,2025-12-14 11:52:44,12.0,"visual,character,ai",False,False
CT008550,C0333,cine,Romance,2026-03-18 12:06:46,24.6,animation,False,True
CT008551,C0165,image,Fantasy,2026-04-20 16:16:03,380.1,"viral,trending",False,True
CT008552,C0121,cine,Animation,2026-08-20 05:41:48,58.8,creative,False,False
CT008553,C0216,video,Documentary,2025-07-17 06:04:31,114.4,"creative,character",False,True
CT008554,C0084,mini,Romance,2026-03-20 03:27:19,12.8,story,True,False
CT008555,C0453,mini,Animation,2026-08-11 12:59:50,17.4,"experimental,visual",False,True
CT008556,C0414,mini,Fantasy,2025-08-17 05:49:11,8.3,visual,False,False
CT008557,C0361,image,Mystery,2026-08-10 14:04:07,45.0,"trending,viral,character",False,False
CT008558,C0240,mini,Horror,2026-06-19 23:21:34,16.9,"creative,character,cinematic",False,False
CT008559,C0311,cine,Horror,2025-08-08 15:01:09,125.5,"visual,character",False,False
CT008560,C0126,video,Comedy,2025-09-05 14:25:14,40.8,"creative,animation,story",False,False
CT008561,C0063,mini,Horror,2025-08-29 20:35:22,16.3,"ai,creative",False,False
CT008562,C0121,mini,Fantasy,2025-07-12 23:35:20,8.0,"character,cinematic,ai",False,False
CT008563,C0268,video,Romance,2025-11-14 00:27:07,62.7,"story,cinematic,trending",True,False
CT008564,C0478,mini,Comedy,2025-12-19 07:28:20,5.3,"character,cinematic",True,False
CT008565,C0065,mini,Documentary,2025-12-23 12:17:21,18.9,cinematic,False,False
CT008566,C0153,cine,Sci-Fi,2026-06-15 17:30:09,117.3,"character,cinematic",True,False
CT008567,C0041,image,Comedy,2025-12-18 23:24:40,109.8,viral,True,False
CT008568,C0213,mini,Action,2025-08-27 07:13:35,14.9,"character,experimental",False,False
CT008569,C0472,video,Fantasy,2026-04-10 19:42:22,37.7,"character,visual,story",False,True
CT008570,C0028,image,Action,2026-03-20 05:58:12,44.2,"creative,experimental,animation",False,False
CT008571,C0296,mini,Action,2026-01-01 10:00:09,6.1,"story,ai",False,True
CT008572,C0078,mini,Romance,2026-03-21 09:33:17,6.6,"character,cinematic,ai",False,False
CT008573,C0003,image,Romance,2025-08-24 00:28:22,50.6,"cinematic,trending,creative",False,False
CT008574,C0267,cine,Animation,2026-05-22 07:27:20,22.7,viral,False,False
CT008575,C0231,cine,Romance,2025-09-28 00:37:42,13.3,"story,creative,visual",True,True
CT008576,C0444,mini,Documentary,2025-06-22 21:46:37,13.3,"cinematic,character,creative",True,False
CT008577,C0144,image,Documentary,2025-12-05 12:07:19,40.4,"trending,ai,creative",False,False
CT008578,C0312,mini,Comedy,2025-09-18 13:12:18,7.9,"animation,creative",False,False
CT008579,C0080,mini,Mystery,2026-01-23 19:12:00,9.2,"experimental,ai",False,False
CT008580,C0287,image,Romance,2025-12-29 12:17:19,40.8,"creative,story,viral",False,False
CT008581,C0410,video,Drama,2026-07-26 21:29:36,158.8,"story,experimental,viral",False,False
CT008582,C0189,mini,Documentary,2025-12-07 19:49:20,17.0,"ai,creative",False,False
CT008583,C0076,cine,Action,2025-07-14 20:57:16,51.8,"ai,viral",False,False
CT008584,C0252,mini,Animation,2026-01-21 00:22:01,10.5,viral,True,False
CT008585,C0084,mini,Horror,2026-06-02 18:40:11,16.3,"creative,cinematic",True,False
CT008586,C0318,mini,Fantasy,2025-09-29 23:42:26,9.5,"character,ai",False,False
CT008587,C0115,image,Romance,2025-10-20 18:00:54,13.9,"animation,trending,experimental",True,False
CT008588,C0324,mini,Animation,2025-08-22 08:47:35,10.3,cinematic,False,True
CT008589,C0354,video,Documentary,2026-04-28 12:35:37,103.6,trending,True,False
CT008590,C0500,mini,Fantasy,2025-08-16 03:18:05,18.9,"viral,creative",False,False
CT008591,C0097,image,Comedy,2025-09-26 18:22:11,105.0,"story,visual,viral",True,False
CT008592,C0459,cine,Animation,2025-07-10 16:30:21,65.1,creative,True,True
CT008593,C0160,image,Fantasy,2025-11-23 15:01:12,118.3,story,False,False
CT008594,C0078,video,Documentary,2026-07-01 14:03:48,94.5,viral,False,False
CT008595,C0447,video,Action,2025-12-20 03:00:08,44.4,trending,False,False
CT008596,C0278,image,Animation,2025-07-24 21:46:48,237.0,"experimental,creative,ai",False,False
CT008597,C0281,mini,Drama,2026-05-09 08:28:37,23.3,"viral,creative,animation",False,False
CT008598,C0151,image,Action,2025-11-09 21:11:19,6.6,creative,False,False
CT008599,C0080,video,Comedy,2025-08-15 19:29:23,8.7,"story,cinematic",False,False
CT008600,C0033,mini,Sci-Fi,2025-06-10 00:02:00,10.0,character,False,False
CT008601,C0429,mini,Sci-Fi,2025-11-06 00:40:06,7.7,"experimental,story,character",False,False
CT008602,C0009,cine,Sci-Fi,2025-08-11 10:57:07,35.0,"experimental,character,visual",False,False
CT008603,C0255,image,Mystery,2026-01-28 00:27:57,119.6,animation,False,False
CT008604,C0134,mini,Fantasy,2025-12-15 03:21:19,10.1,character,True,False
CT008605,C0417,mini,Documentary,2026-03-27 20:41:37,12.2,story,False,False
CT008606,C0354,mini,Romance,2025-10-04 09:14:41,4.5,cinematic,False,False
CT008607,C0042,cine,Animation,2025-07-05 16:30:11,18.6,story,False,False
CT008608,C0064,mini,Action,2025-07-22 20:59:33,4.9,"ai,character",False,False
CT008609,C0080,video,Romance,2025-07-14 04:41:02,47.7,"animation,story",False,False
CT008610,C0359,cine,Mystery,2025-10-01 01:01:55,83.9,"cinematic,ai,story",False,False
CT008611,C0048,mini,Fantasy,2026-04-24 15:02:53,10.7,viral,True,True
CT008612,C0120,image,Romance,2026-02-05 14:00:00,38.8,"story,ai,viral",False,False
CT008613,C0242,mini,Mystery,2025-11-14 23:07:58,14.5,"viral,visual,animation",False,False
CT008614,C0091,image,Action,2025-09-17 08:13:22,132.8,"creative,trending,character",True,False
CT008615,C0189,video,Sci-Fi,2025-08-15 12:29:47,143.5,"trending,experimental",False,False
CT008616,C0148,cine,Comedy,2025-08-06 12:53:26,83.0,"visual,viral,experimental",False,False
CT008617,C0200,mini,Animation,2025-09-29 00:28:29,13.4,character,False,False
CT008618,C0017,cine,Action,2026-01-14 16:33:33,34.5,experimental,False,False
CT008619,C0183,cine,Romance,2026-02-28 18:51:39,45.4,"visual,cinematic",False,False
CT008620,C0269,mini,Fantasy,2026-08-06 02:16:04,17.9,visual,False,False
CT008621,C0213,image,Comedy,2026-08-09 16:52:35,64.9,cinematic,False,False
CT008622,C0466,mini,Horror,2025-09-28 15:04:41,17.1,"ai,animation",False,False
CT008623,C0188,image,Horror,2026-04-30 18:02:23,149.8,"trending,cinematic,story",False,False
CT008624,C0150,mini,Romance,2025-07-30 14:18:44,6.1,"experimental,visual,cinematic",False,False
CT008625,C0080,cine,Romance,2026-05-30 10:59:27,19.4,visual,False,False
CT008626,C0308,mini,Horror,2026-07-29 17:07:09,21.0,"story,trending",False,True
CT008627,C0281,mini,Animation,2026-03-05 10:51:39,26.9,"cinematic,viral",False,False
CT008628,C0030,mini,Action,2026-02-01 13:02:38,11.3,trending,False,False
CT008629,C0432,image,Animation,2025-11-17 06:12:36,23.1,character,False,True
CT008630,C0490,video,Drama,2026-07-09 07:11:05,53.0,"animation,visual,creative",False,False
CT008631,C0498,mini,Fantasy,2026-08-13 18:24:20,32.1,"cinematic,story,experimental",False,True
CT008632,C0387,video,Mystery,2026-04-19 07:07:13,82.3,"animation,trending,cinematic",True,False
CT008633,C0061,mini,Documentary,2025-07-08 01:27:36,11.2,character,True,True
CT008634,C0449,video,Comedy,2026-07-06 21:23:44,123.6,"experimental,animation",False,False
CT008635,C0206,mini,Animation,2026-06-04 17:32:36,12.7,trending,True,False
CT008636,C0431,cine,Drama,2025-11-11 17:46:39,35.3,animation,False,False
CT008637,C0120,image,Animation,2025-09-26 18:31:05,18.6,"character,story",False,False
CT008638,C0341,mini,Sci-Fi,2026-05-17 06:14:06,9.6,story,False,False
CT008639,C0280,video,Drama,2026-03-05 04:24:06,60.1,character,True,False
CT008640,C0227,video,Romance,2026-05-09 22:22:57,167.2,"experimental,creative,trending",False,False
CT008641,C0181,mini,Action,2026-08-22 23:14:11,5.1,"animation,story",False,False
CT008642,C0030,mini,Comedy,2025-11-16 06:45:25,10.8,creative,False,False
CT008643,C0439,mini,Action,2026-06-20 02:02:23,23.7,"viral,experimental,ai",False,False
CT008644,C0365,mini,Horror,2025-12-31 22:56:20,11.2,"animation,visual",False,False
CT008645,C0468,image,Drama,2026-06-23 15:56:20,238.5,"creative,story,viral",False,False
CT008646,C0256,mini,Documentary,2025-09-19 20:56:27,13.8,"character,viral,experimental",True,False
CT008647,C0163,cine,Sci-Fi,2026-06-11 07:39:19,49.9,"viral,trending",True,False
CT008648,C0305,mini,Animation,2026-04-18 21:36:56,5.4,"experimental,viral",False,False
CT008649,C0179,video,Romance,2025-12-24 22:19:07,91.1,"viral,story,creative",False,False
CT008650,C0470,mini,Action,2026-07-25 01:52:15,13.9,"ai,trending,animation",False,False
CT008651,C0265,image,Animation,2025-11-27 05:33:49,30.0,experimental,False,False
CT008652,C0335,cine,Documentary,2026-05-05 15:17:47,74.0,"animation,cinematic,visual",False,False
CT008653,C0314,mini,Drama,2026-01-23 11:00:21,26.1,"experimental,viral,trending",False,False
CT008654,C0188,image,Horror,2025-08-04 14:08:31,14.7,"story,character",False,False
CT008655,C0377,mini,Documentary,2025-10-09 00:16:25,24.9,"creative,character,experimental",False,False
CT008656,C0246,image,Romance,2026-05-31 23:53:56,130.8,"creative,ai",False,False
CT008657,C0052,mini,Documentary,2026-01-05 00:48:39,9.8,"viral,ai,creative",False,False
CT008658,C0205,mini,Mystery,2026-06-23 22:14:19,26.1,"experimental,animation",False,False
CT008659,C0031,video,Animation,2025-07-28 19:39:22,69.7,"trending,experimental,animation",False,False
CT008660,C0367,mini,Documentary,2026-05-17 14:32:20,3.6,"ai,viral,trending",False,False
CT008661,C0340,mini,Sci-Fi,2026-07-12 23:53:43,7.5,"story,character,visual",False,False
CT008662,C0449,mini,Animation,2026-08-27 10:39:00,14.0,visual,False,False
CT008663,C0237,image,Romance,2026-05-02 11:10:48,88.4,trending,False,False
CT008664,C0496,image,Romance,2026-01-02 03:39:17,97.0,"story,ai",False,False
CT008665,C0333,mini,Mystery,2025-06-29 06:51:46,21.1,experimental,False,False
CT008666,C0189,cine,Comedy,2025-09-02 14:22:10,79.5,viral,False,False
CT008667,C0152,image,Comedy,2026-03-28 22:28:54,22.2,"experimental,cinematic,animation",False,False
CT008668,C0474,image,Sci-Fi,2026-07-08 12:34:26,116.0,viral,False,False
CT008669,C0086,image,Fantasy,2026-05-12 23:11:23,98.8,"visual,animation,cinematic",False,False
CT008670,C0008,mini,Sci-Fi,2026-03-04 21:16:09,10.6,visual,False,False
CT008671,C0056,mini,Romance,2026-06-28 21:28:50,8.5,"visual,ai,creative",False,False
CT008672,C0344,cine,Drama,2025-10-19 08:51:49,122.2,animation,False,False
CT008673,C0396,cine,Comedy,2025-10-29 01:56:40,66.1,trending,False,False
CT008674,C0246,image,Mystery,2025-07-11 03:29:10,65.4,"story,character,trending",False,False
CT008675,C0201,video,Animation,2026-03-15 14:45:48,69.0,"cinematic,animation,trending",False,False
CT008676,C0086,image,Sci-Fi,2025-08-23 10:50:08,72.7,"experimental,animation",False,False
CT008677,C0042,cine,Mystery,2025-10-04 21:29:25,123.8,"trending,story",False,False
CT008678,C0370,cine,Action,2025-07-13 19:59:09,17.7,cinematic,False,False
CT008679,C0124,mini,Horror,2026-06-23 02:09:00,6.4,"ai,viral,trending",True,False
CT008680,C0491,cine,Drama,2025-09-03 00:22:49,13.2,experimental,False,False
CT008681,C0431,mini,Animation,2026-07-05 01:45:00,18.5,experimental,False,False
CT008682,C0387,image,Horror,2025-09-14 17:11:46,34.9,ai,False,False
CT008683,C0235,image,Animation,2025-07-05 21:47:44,60.3,viral,False,False
CT008684,C0180,video,Horror,2026-08-21 03:50:57,31.8,cinematic,True,False
CT008685,C0426,cine,Action,2025-10-08 23:49:31,30.8,character,False,False
CT008686,C0025,mini,Animation,2026-04-26 03:51:23,11.9,experimental,False,False
CT008687,C0467,mini,Fantasy,2025-07-17 21:09:40,18.2,character,False,False
CT008688,C0410,video,Sci-Fi,2025-08-25 01:29:53,88.3,trending,False,False
CT008689,C0037,mini,Animation,2025-11-29 20:02:20,26.7,"character,cinematic,experimental",False,False
CT008690,C0109,mini,Comedy,2026-05-11 02:44:45,14.8,"visual,creative,trending",False,False
CT008691,C0466,mini,Animation,2025-06-03 08:21:07,6.7,"experimental,ai,viral",False,False
CT008692,C0327,image,Drama,2026-03-16 12:32:38,38.7,"story,visual",False,False
CT008693,C0185,mini,Fantasy,2026-05-23 23:12:50,4.3,viral,False,False
CT008694,C0416,mini,Horror,2025-07-16 23:20:54,10.2,"experimental,creative,animation",True,False
CT008695,C0349,image,Mystery,2025-12-14 17:48:30,29.0,"character,visual,animation",False,False
CT008696,C0463,cine,Mystery,2026-08-06 18:42:17,114.6,"creative,trending,viral",False,False
CT008697,C0202,cine,Horror,2026-01-30 15:17:25,11.4,"character,ai,visual",False,False
CT008698,C0292,mini,Action,2026-05-09 03:23:15,8.4,"visual,ai",False,False
CT008699,C0304,mini,Animation,2026-05-05 15:12:39,8.5,creative,True,False
CT008700,C0025,mini,Horror,2025-12-06 10:02:03,12.6,"character,creative",False,False
CT008701,C0331,video,Action,2026-04-21 19:40:20,66.5,"experimental,character,trending",True,False
CT008702,C0359,mini,Documentary,2026-08-07 04:34:17,17.6,"trending,ai",False,False
CT008703,C0066,mini,Animation,2025-10-22 11:39:48,9.6,ai,True,False
CT008704,C0407,mini,Romance,2025-06-23 00:08:16,11.9,visual,False,False
CT008705,C0214,cine,Fantasy,2026-05-23 22:36:21,161.2,"animation,character",False,False
CT008706,C0206,mini,Animation,2025-10-22 01:39:45,7.3,"experimental,cinematic",False,True
CT008707,C0103,image,Action,2026-03-20 04:27:01,67.0,"visual,story",False,False
CT008708,C0423,video,Horror,2025-08-12 06:02:29,52.0,creative,False,False
CT008709,C0059,cine,Drama,2025-09-08 11:39:56,35.9,story,True,False
CT008710,C0489,image,Horror,2026-05-12 07:39:05,52.7,"trending,cinematic",False,False
CT008711,C0293,mini,Drama,2025-06-14 08:08:01,16.2,"visual,experimental,trending",False,False
CT008712,C0122,mini,Sci-Fi,2026-01-13 20:00:17,20.1,"viral,experimental,story",False,True
CT008713,C0337,mini,Sci-Fi,2026-05-11 19:27:01,18.3,"animation,creative",False,False
CT008714,C0361,mini,Drama,2026-01-01 06:36:06,13.3,"character,cinematic",False,False
CT008715,C0126,mini,Romance,2025-08-15 12:50:43,3.6,trending,False,False
CT008716,C0438,image,Fantasy,2026-03-17 09:27:44,49.4,ai,False,False
CT008717,C0003,image,Animation,2025-07-22 08:27:17,29.8,"trending,viral",False,False
CT008718,C0066,video,Fantasy,2026-02-20 15:51:51,93.3,"character,ai",True,False
CT008719,C0483,mini,Comedy,2025-12-09 16:58:22,25.3,"story,character",False,False
CT008720,C0382,image,Mystery,2026-02-03 08:57:42,33.6,experimental,False,False
CT008721,C0238,image,Sci-Fi,2026-07-26 07:16:52,95.7,"visual,trending,experimental",True,False
CT008722,C0158,mini,Comedy,2026-07-09 13:46:12,8.0,"story,ai",True,True
CT008723,C0322,cine,Mystery,2026-04-24 11:29:28,111.8,"viral,creative",False,False
CT008724,C0341,image,Fantasy,2026-01-12 09:55:50,90.8,visual,False,False
CT008725,C0038,mini,Comedy,2026-05-30 21:59:11,12.8,"trending,cinematic",False,False
CT008726,C0208,cine,Romance,2025-07-16 18:40:55,44.7,"creative,ai,cinematic",False,False
CT008727,C0307,cine,Drama,2025-10-02 01:42:13,19.6,experimental,True,False
CT008728,C0295,mini,Romance,2025-12-29 17:33:56,23.2,creative,False,False
CT008729,C0382,video,Documentary,2026-06-16 18:48:29,142.9,creative,False,False
CT008730,C0451,mini,Horror,2025-11-24 09:21:30,15.1,"ai,trending,creative",False,False
CT008731,C0027,video,Horror,2025-12-07 09:55:27,49.5,"animation,visual,story",False,True
CT008732,C0267,cine,Drama,2026-08-08 18:08:21,56.4,cinematic,False,False
CT008733,C0262,mini,Drama,2026-08-21 14:31:53,7.7,"visual,animation,creative",True,False
CT008734,C0110,mini,Romance,2025-06-18 03:11:08,10.0,"visual,creative",True,True
CT008735,C0073,image,Fantasy,2026-02-15 19:23:23,86.3,animation,False,False
CT008736,C0449,mini,Sci-Fi,2026-04-12 18:20:25,14.3,"trending,character",False,True
CT008737,C0075,mini,Animation,2026-03-04 10:37:33,20.3,character,False,False
CT008738,C0222,cine,Horror,2026-08-16 11:07:35,150.6,"animation,trending",False,False
CT008739,C0308,video,Animation,2026-07-23 07:12:43,57.0,ai,False,False
CT008740,C0235,mini,Documentary,2025-09-23 12:18:44,8.0,experimental,True,False
CT008741,C0310,mini,Comedy,2026-08-07 11:18:38,17.5,"character,experimental",True,True
CT008742,C0014,image,Drama,2025-12-09 19:12:17,111.9,experimental,False,False
CT008743,C0270,cine,Action,2025-06-09 01:07:16,51.0,"visual,trending",False,False
CT008744,C0408,mini,Action,2025-11-12 06:26:06,22.3,"character,ai,viral",True,False
CT008745,C0251,cine,Fantasy,2025-09-15 00:01:01,80.6,"character,creative",False,False
CT008746,C0497,cine,Romance,2026-07-28 00:34:21,134.9,experimental,False,False
CT008747,C0234,mini,Comedy,2026-03-08 02:17:51,6.0,"creative,story,visual",False,False
CT008748,C0153,mini,Horror,2025-10-19 21:32:15,17.5,experimental,False,False
CT008749,C0234,cine,Documentary,2025-06-02 15:33:21,111.1,creative,False,False
CT008750,C0151,mini,Sci-Fi,2025-11-16 00:08:37,13.6,"experimental,cinematic",True,False
CT008751,C0166,image,Mystery,2025-10-23 19:03:04,15.9,creative,True,False
CT008752,C0224,cine,Drama,2025-12-22 11:15:38,11.8,"trending,story",True,False
CT008753,C0126,mini,Animation,2025-08-29 12:27:34,8.8,"visual,experimental,creative",False,False
CT008754,C0019,video,Sci-Fi,2026-01-31 07:18:04,65.8,experimental,False,False
CT008755,C0136,image,Animation,2026-01-25 16:56:00,76.9,"ai,character,story",False,True
CT008756,C0015,cine,Documentary,2026-04-26 05:57:47,42.9,experimental,False,False
CT008757,C0451,image,Action,2026-02-28 08:59:40,68.7,"experimental,animation",False,False
CT008758,C0432,image,Mystery,2026-04-27 15:07:12,33.5,"ai,cinematic",False,False
CT008759,C0131,mini,Fantasy,2025-08-26 04:34:27,5.7,visual,False,False
CT008760,C0441,cine,Mystery,2025-08-02 10:31:52,15.6,"ai,visual,animation",False,False
CT008761,C0189,mini,Romance,2026-01-31 14:12:58,5.1,"creative,ai,character",False,False
CT008762,C0187,video,Comedy,2026-08-26 16:50:45,22.0,"trending,experimental",False,False
CT008763,C0251,mini,Action,2025-11-28 21:46:00,17.8,"visual,character",True,False
CT008764,C0455,image,Horror,2026-04-29 17:56:47,143.1,ai,False,False
CT008765,C0372,mini,Animation,2026-08-26 21:05:11,5.5,experimental,False,False
CT008766,C0309,cine,Animation,2025-07-14 05:50:46,122.4,"creative,ai",False,False
