user_id,country,age_group,signup_date,following_count,creator_flag,preferred_genres
U04038,Australia,25-34,2024-01-17 10:22:14,24,False,"['Fantasy', 'Action', 'Documentary', 'Mystery']"
U04039,United Kingdom,25-34,2025-02-26 12:36:23,23,True,"['Mystery', 'Drama']"
U04040,United Kingdom,35-44,2024-09-21 04:28:50,27,True,"['Sci-Fi', 'Drama', 'Comedy']"
U04041,United Kingdom,35-44,2025-05-10 12:09:44,25,False,"['Fantasy', 'Drama']"
U04042,Australia,18-24,2024-02-14 08:35:36,20,False,"['Fantasy', 'Drama', 'Action']"
U04043,Germany,45+,2025-04-25 20:07:15,20,False,['Sci-Fi']
U04044,India,25-34,2024-10-23 15:05:54,22,False,['Drama']
U04045,United Kingdom,18-24,2024-02-23 16:37:00,21,False,['Fantasy']
U04046,India,35-44,2024-09-20 03:11:49,23,False,"['Drama', 'Fantasy', 'Comedy']"
U04047,Canada,13-17,2024-01-20 04:34:26,12,False,"['Animation', 'Horror']"
U04048,United States,25-34,2024-02-12 19:57:13,23,False,"['Fantasy', 'Comedy', 'Romance', 'Action']"
U04049,United Kingdom,35-44,2024-10-01 21:21:36,26,False,"['Horror', 'Fantasy', 'Action', 'Animation']"
U04050,Canada,18-24,2025-02-25 19:11:53,21,False,"['Horror', 'Drama', 'Fantasy']"
U04051,United Kingdom,35-44,2024-02-25 22:33:13,23,False,"['Documentary', 'Animation', 'Comedy', 'Action']"
U04052,United Kingdom,18-24,2024-05-15 14:49:53,29,False,['Animation']
U04053,Germany,35-44,2024-07-21 07:35:00,24,False,"['Action', 'Animation']"
U04054,Germany,18-24,2024-10-06 22:44:16,24,False,['Drama']
U04055,India,18-24,2024-01-01 08:58:54,19,False,['Drama']
U04056,United Kingdom,18-24,2024-11-26 09:11:39,25,False,"['Mystery', 'Animation']"
U04057,Germany,35-44,2024-09-14 09:37:39,21,False,"['Action', 'Animation']"
U04058,Canada,18-24,2025-05-12 12:16:28,21,False,['Documentary']
U04059,United States,35-44,2024-06-04 18:57:43,20,False,"['Action', 'Romance', 'Documentary', 'Sci-Fi']"
U04060,Australia,18-24,2024-09-12 07:12:55,15,False,['Horror']
U04061,United States,25-34,2024-02-12 04:40:39,22,False,"['Romance', 'Horror']"
U04062,India,18-24,2025-04-19 06:03:14,10,False,['Romance']
U04063,Australia,18-24,2025-03-07 02:43:39,20,False,"['Horror', 'Fantasy', 'Mystery']"
U04064,Canada,45+,2024-07-02 11:04:11,19,False,['Animation']
U04065,Germany,25-34,2024-08-26 01:42:29,28,False,"['Sci-Fi', 'Romance', 'Documentary', 'Fantasy']"
U04066,United Kingdom,25-34,2025-03-19 07:04:50,15,False,"['Mystery', 'Fantasy', 'Action', 'Documentary']"
U04067,Germany,25-34,2024-06-01 17:25:58,14,False,"['Romance', 'Horror', 'Fantasy', 'Drama']"
U04068,United Kingdom,25-34,2024-05-01 22:07:54,19,False,"['Documentary', 'Animation', 'Fantasy', 'Romance']"
U04069,Germany,25-34,2024-05-05 02:21:03,28,False,"['Romance', 'Documentary', 'Horror', 'Fantasy']"
U04070,India,35-44,2024-12-31 18:24:32,14,False,"['Comedy', 'Horror', 'Action']"
U04071,India,25-34,2024-04-19 02:54:54,25,False,"['Romance', 'Horror', 'Mystery', 'Action']"
U04072,Germany,25-34,2024-02-15 19:29:51,29,False,"['Sci-Fi', 'Mystery', 'Documentary']"
U04073,Germany,25-34,2024-03-26 12:55:34,24,False,['Romance']
U04074,Singapore,25-34,2025-05-24 18:54:46,18,False,"['Fantasy', 'Mystery', 'Drama', 'Action']"
U04075,United Kingdom,25-34,2025-03-27 06:19:05,23,False,"['Drama', 'Mystery', 'Sci-Fi']"
U04076,India,25-34,2025-05-08 04:26:34,16,False,"['Comedy', 'Drama', 'Horror', 'Documentary']"
U04077,Singapore,25-34,2024-05-23 08:46:53,14,False,"['Drama', 'Comedy']"
U04078,Australia,35-44,2024-08-16 14:59:12,15,False,"['Fantasy', 'Action', 'Animation']"
U04079,United States,45+,2024-09-10 17:28:33,25,False,"['Drama', 'Action']"
U04080,Germany,45+,2024-09-27 20:59:17,20,False,"['Action', 'Sci-Fi', 'Animation', 'Mystery']"
U04081,Singapore,35-44,2024-01-14 20:38:01,11,False,['Drama']
U04082,United States,25-34,2024-11-05 01:11:25,18,False,"['Documentary', 'Romance', 'Comedy']"
U04083,Germany,35-44,2024-01-21 01:11:32,24,False,"['Action', 'Documentary']"
U04084,Germany,18-24,2024-05-22 04:39:57,19,False,"['Horror', 'Mystery', 'Comedy', 'Fantasy']"
U04085,Canada,25-34,2024-05-31 03:33:42,22,False,"['Comedy', 'Horror']"
U04086,Australia,18-24,2024-12-14 16:50:29,12,False,"['Animation', 'Romance', 'Fantasy']"
U04087,United States,13-17,2025-04-08 11:42:28,16,False,"['Romance', 'Mystery', 'Horror', 'Animation']"
U04088,Singapore,45+,2024-12-27 03:45:23,23,False,"['Action', 'Mystery', 'Sci-Fi']"
U04089,Singapore,35-44,2024-08-13 03:06:53,30,False,"['Romance', 'Mystery']"
U04090,Singapore,25-34,2024-09-28 11:08:56,21,False,['Documentary']
U04091,Germany,18-24,2024-09-21 21:53:52,16,False,"['Horror', 'Romance', 'Action', 'Animation']"
U04092,India,25-34,2024-03-17 09:09:59,17,False,"['Romance', 'Documentary', 'Animation', 'Horror']"
U04093,United Kingdom,25-34,2025-05-09 22:20:38,18,False,"['Action', 'Fantasy']"
U04094,Canada,35-44,2025-04-20 05:15:33,19,False,"['Drama', 'Comedy']"
U04095,Singapore,45+,2024-05-04 02:28:39,21,False,['Romance']
U04096,Canada,18-24,2024-02-29 11:28:45,15,False,['Romance']
U04097,Canada,18-24,2024-03-26 07:49:54,19,False,"['Romance', 'Sci-Fi']"
U04098,United States,18-24,2024-11-21 06:46:05,25,False,['Documentary']
U04099,Germany,18-24,2024-01-16 05:13:35,21,False,"['Animation', 'Romance']"
U04100,United Kingdom,18-24,2024-02-23 07:07:23,24,False,"['Mystery', 'Action', 'Romance']"
U04101,India,13-17,2024-12-01 04:14:56,16,False,"['Animation', 'Horror', 'Romance', 'Comedy']"
U04102,Singapore,18-24,2024-03-16 12:49:03,16,True,"['Documentary', 'Horror']"
U04103,United States,18-24,2024-02-05 13:39:15,22,False,['Animation']
U04104,India,18-24,2024-01-11 14:50:21,15,False,"['Action', 'Animation', 'Fantasy', 'Romance']"
U04105,India,35-44,2024-12-30 21:22:11,11,False,"['Sci-Fi', 'Comedy', 'Animation']"
U04106,Canada,18-24,2024-07-06 20:37:17,27,False,['Animation']
U04107,India,35-44,2024-05-27 01:39:11,12,False,"['Drama', 'Fantasy', 'Action', 'Romance']"
U04108,Germany,18-24,2024-11-26 15:56:25,20,False,"['Romance', 'Animation', 'Comedy']"
U04109,Canada,18-24,2024-03-29 03:51:14,11,False,['Comedy']
U04110,United Kingdom,13-17,2024-09-26 15:19:14,13,False,"['Sci-Fi', 'Comedy']"
U04111,India,35-44,2024-09-07 03:32:16,33,False,"['Fantasy', 'Romance', 'Animation']"
U04112,Canada,18-24,2024-12-14 17:40:54,25,False,"['Documentary', 'Sci-Fi', 'Fantasy']"
U04113,United States,25-34,2024-11-18 13:33:30,15,False,"['Horror', 'Documentary', 'Romance', 'Mystery']"
U04114,Singapore,18-24,2024-12-14 23:38:02,25,False,"['Fantasy', 'Romance', 'Mystery', 'Horror']"
U04115,United Kingdom,45+,2024-04-20 04:32:19,19,False,"['Drama', 'Horror']"
U04116,Canada,18-24,2024-03-13 11:16:32,14,False,"['Romance', 'Horror']"
U04117,India,25-34,2024-10-02 23:43:28,19,False,"['Mystery', 'Documentary']"
U04118,India,35-44,2024-08-22 20:44:12,17,False,"['Action', 'Horror']"
U04119,United States,18-24,2024-11-19 07:26:37,24,False,"['Action', 'Documentary']"
U04120,India,18-24,2025-02-28 10:56:15,19,False,['Action']
U04121,Germany,35-44,2024-12-03 17:12:25,23,False,"['Action', 'Drama']"
U04122,Singapore,18-24,2025-05-29 05:49:42,25,False,"['Comedy', 'Drama', 'Mystery', 'Horror']"
U04123,Singapore,13-17,2024-10-14 19:34:47,20,False,"['Fantasy', 'Horror', 'Action', 'Comedy']"
U04124,United States,25-34,2024-08-18 16:15:55,25,False,['Action']
U04125,Germany,13-17,2024-05-07 01:25:14,34,False,"['Drama', 'Mystery', 'Romance', 'Action']"
U04126,Canada,45+,2024-12-14 00:07:35,20,False,"['Mystery', 'Horror']"
U04127,India,25-34,2025-02-23 03:58:29,21,False,"['Romance', 'Animation', 'Documentary']"
U04128,India,25-34,2024-06-14 22:38:35,16,False,"['Action', 'Mystery', 'Fantasy', 'Animation']"
U04129,Canada,18-24,2024-02-09 03:06:43,27,False,"['Documentary', 'Romance', 'Animation', 'Sci-Fi']"
U04130,United Kingdom,25-34,2024-01-06 10:02:45,23,False,['Documentary']
U04131,India,25-34,2024-11-22 21:43:28,18,False,"['Sci-Fi', 'Fantasy', 'Horror']"
U04132,Singapore,18-24,2024-12-08 18:55:50,13,False,"['Comedy', 'Documentary', 'Action']"
U04133,Germany,35-44,2024-03-03 06:03:58,29,False,"['Horror', 'Romance', 'Mystery', 'Comedy']"
U04134,Canada,25-34,2024-01-12 16:27:40,27,False,"['Drama', 'Fantasy', 'Romance', 'Sci-Fi']"
U04135,Singapore,35-44,2024-12-04 08:23:14,28,False,['Documentary']
U04136,Singapore,18-24,2024-07-24 15:18:40,20,True,['Romance']
U04137,Singapore,18-24,2024-08-03 23:08:29,16,False,"['Animation', 'Horror']"
U04138,United States,35-44,2024-05-15 16:46:29,22,False,"['Animation', 'Action']"
U04139,Singapore,35-44,2025-01-06 06:13:21,25,False,"['Horror', 'Comedy']"
U04140,Canada,18-24,2025-01-19 23:33:03,26,False,"['Comedy', 'Horror']"
U04141,Germany,13-17,2024-01-27 23:36:03,26,False,"['Romance', 'Documentary']"
U04142,Singapore,35-44,2024-02-16 01:52:02,20,False,"['Sci-Fi', 'Documentary', 'Animation']"
U04143,United States,18-24,2024-10-13 23:28:10,24,False,"['Romance', 'Animation']"
U04144,Canada,18-24,2024-11-07 19:43:31,24,False,"['Sci-Fi', 'Comedy']"
U04145,India,25-34,2024-03-15 21:38:41,21,False,['Horror']
U04146,United States,18-24,2024-03-22 17:45:54,19,False,['Horror']
U04147,United Kingdom,18-24,2024-12-18 18:59:28,16,False,"['Drama', 'Action', 'Comedy', 'Romance']"
U04148,Germany,13-17,2024-08-23 02:02:22,18,False,"['Action', 'Comedy']"
U04149,Singapore,45+,2024-03-03 00:24:34,20,False,['Drama']
U04150,United Kingdom,18-24,2024-11-11 03:01:14,18,False,"['Horror', 'Documentary']"
U04151,United Kingdom,25-34,2024-02-08 01:01:18,21,False,['Sci-Fi']
U04152,Canada,45+,2024-04-29 05:35:22,19,False,['Drama']
U04153,Singapore,25-34,2025-01-03 16:25:39,23,True,['Animation']
U04154,Singapore,25-34,2024-04-24 23:20:57,33,False,"['Romance', 'Comedy']"
U04155,United States,25-34,2024-02-02 20:18:15,27,False,"['Action', 'Horror', 'Documentary']"
U04156,United States,18-24,2025-05-11 07:34:58,22,False,['Action']
U04157,Australia,25-34,2024-04-26 01:58:42,22,True,['Drama']
U04158,United Kingdom,45+,2024-09-23 04:34:23,18,False,['Drama']
U04159,United States,35-44,2025-03-02 09:18:51,18,False,"['Animation', 'Mystery', 'Fantasy', 'Documentary']"
U04160,India,25-34,2025-05-26 18:50:50,16,False,"['Comedy', 'Mystery', 'Drama', 'Fantasy']"
U04161,United Kingdom,18-24,2025-02-22 14:36:45,21,False,"['Romance', 'Documentary', 'Fantasy', 'Animation']"
U04162,United Kingdom,35-44,2024-06-24 14:23:18,21,False,"['Sci-Fi', 'Documentary', 'Mystery']"
U04163,Canada,18-24,2025-03-17 13:59:32,29,False,"['Horror', 'Romance']"
U04164,United States,35-44,2024-01-07 14:01:56,23,False,['Comedy']
U04165,Germany,18-24,2024-06-17 14:14:50,12,False,['Drama']
U04166,Australia,35-44,2024-04-13 02:21:44,23,False,"['Horror', 'Mystery', 'Drama']"
U04167,Canada,35-44,2024-09-30 00:01:11,20,False,['Fantasy']
U04168,United States,25-34,2025-04-05 23:00:50,18,False,"['Fantasy', 'Romance', 'Drama', 'Action']"
U04169,Canada,18-24,2025-02-03 19:41:38,17,False,"['Drama', 'Animation', 'Comedy', 'Sci-Fi']"
U04170,Australia,35-44,2025-05-31 03:00:14,17,False,"['Action', 'Sci-Fi', 'Mystery', 'Drama']"
U04171,United Kingdom,18-24,2024-03-11 19:42:58,15,False,"['Comedy', 'Romance', 'Sci-Fi']"
U04172,United States,18-24,2025-01-23 21:14:45,16,False,"['Action', 'Drama', 'Comedy']"
U04173,Canada,25-34,2025-01-09 12:14:31,17,False,['Sci-Fi']
U04174,United Kingdom,25-34,2024-08-23 23:53:41,17,False,"['Documentary', 'Comedy']"
U04175,United Kingdom,25-34,2024-02-20 09:36:38,19,True,"['Sci-Fi', 'Animation', 'Horror']"
U04176,United Kingdom,18-24,2024-02-24 00:32:41,19,False,['Romance']
U04177,United Kingdom,25-34,2025-04-17 03:36:48,18,False,"['Mystery', 'Comedy', 'Romance', 'Horror']"
U04178,Germany,35-44,2024-06-01 15:08:39,24,True,"['Drama', 'Horror', 'Mystery']"
U04179,Canada,13-17,2024-11-25 11:44:41,20,False,"['Sci-Fi', 'Comedy', 'Fantasy', 'Mystery']"
U04180,Canada,25-34,2025-05-03 20:26:58,20,False,['Fantasy']
U04181,Australia,25-34,2024-09-12 00:55:56,20,False,"['Comedy', 'Sci-Fi', 'Animation', 'Action']"
U04182,United Kingdom,35-44,2024-04-18 12:45:42,21,False,"['Horror', 'Documentary']"
U04183,India,25-34,2024-09-07 14:31:14,22,False,"['Documentary', 'Comedy', 'Horror']"
U04184,Germany,35-44,2024-04-28 15:21:36,23,True,"['Mystery', 'Documentary', 'Romance', 'Drama']"
U04185,India,18-24,2024-04-03 18:20:25,25,False,['Sci-Fi']
U04186,Australia,18-24,2025-02-23 06:45:01,14,False,['Comedy']
U04187,United States,45+,2024-06-27 20:08:33,21,False,"['Romance', 'Sci-Fi', 'Drama', 'Documentary']"
U04188,United States,35-44,2024-12-20 01:03:50,29,False,"['Mystery', 'Documentary']"
U04189,India,25-34,2025-01-10 22:09:01,12,False,"['Sci-Fi', 'Horror', 'Fantasy']"
U04190,Singapore,25-34,2024-10-11 01:14:09,24,False,['Horror']
U04191,Canada,25-34,2024-10-06 16:01:42,22,False,['Sci-Fi']
U04192,United Kingdom,18-24,2024-04-03 08:01:17,18,False,"['Fantasy', 'Drama', 'Animation', 'Mystery']"
U04193,Germany,35-44,2024-09-30 15:37:52,20,False,['Drama']
U04194,India,35-44,2025-01-23 12:57:52,13,False,['Drama']
U04195,Canada,25-34,2024-04-10 22:36:39,15,False,"['Sci-Fi', 'Romance']"
U04196,Canada,18-24,2024-04-29 22:56:30,21,False,"['Horror', 'Animation', 'Drama']"
U04197,Canada,18-24,2024-12-22 22:00:56,18,False,"['Sci-Fi', 'Romance', 'Drama']"
U04198,India,18-24,2025-05-22 14:09:56,21,False,"['Horror', 'Fantasy']"
U04199,Singapore,35-44,2024-07-21 16:21:23,20,False,['Documentary']
U04200,United States,25-34,2025-03-04 05:50:51,21,False,"['Animation', 'Drama', 'Documentary']"
U04201,Australia,18-24,2024-04-04 11:36:12,28,False,"['Fantasy', 'Horror', 'Animation', 'Romance']"
U04202,Germany,25-34,2024-10-21 13:03:50,27,False,"['Animation', 'Action', 'Horror']"
U04203,United Kingdom,45+,2025-05-02 22:28:52,21,False,"['Drama', 'Sci-Fi']"
U04204,India,18-24,2024-08-16 06:50:16,17,False,"['Sci-Fi', 'Documentary']"
U04205,United Kingdom,25-34,2024-09-19 00:21:31,29,False,['Romance']
U04206,Germany,25-34,2024-03-21 04:21:05,26,False,"['Romance', 'Horror', 'Drama', 'Sci-Fi']"
U04207,Singapore,18-24,2024-09-29 23:52:43,17,False,"['Drama', 'Mystery']"
U04208,Singapore,25-34,2024-10-29 18:37:37,16,False,"['Sci-Fi', 'Fantasy']"
U04209,United States,25-34,2025-05-22 08:51:45,20,False,"['Horror', 'Comedy']"
U04210,Australia,18-24,2024-04-13 21:30:21,21,False,"['Animation', 'Mystery', 'Comedy']"
U04211,United States,18-24,2024-07-08 10:22:02,22,False,"['Horror', 'Romance']"
U04212,Australia,35-44,2024-11-30 15:07:03,30,False,"['Comedy', 'Documentary', 'Sci-Fi']"
U04213,United Kingdom,18-24,2025-05-02 13:00:02,20,False,"['Mystery', 'Fantasy', 'Animation']"
U04214,Australia,25-34,2024-05-02 23:34:07,27,False,['Mystery']
U04215,Australia,25-34,2024-12-25 06:38:01,23,False,['Documentary']
U04216,Singapore,35-44,2025-03-30 14:52:48,13,False,"['Documentary', 'Animation', 'Horror']"
U04217,Canada,35-44,2024-11-23 07:27:02,20,False,['Animation']
U04218,United Kingdom,35-44,2024-08-08 15:49:47,20,False,"['Documentary', 'Romance']"
U04219,Canada,25-34,2024-05-01 04:39:44,24,False,['Documentary']
U04220,United States,25-34,2024-05-28 22:06:42,18,False,['Animation']
U04221,India,18-24,2024-01-27 18:11:03,22,False,"['Horror', 'Comedy']"
U04222,Canada,18-24,2024-03-19 14:18:49,20,True,['Comedy']
U04223,Germany,25-34,2024-08-14 08:01:18,18,False,"['Animation', 'Romance']"
U04224,Canada,18-24,2024-03-13 15:18:17,22,False,"['Drama', 'Fantasy']"
U04225,Germany,25-34,2024-01-06 06:12:04,18,False,"['Animation', 'Sci-Fi', 'Horror']"
U04226,United States,18-24,2024-12-24 02:50:05,32,False,"['Animation', 'Comedy', 'Horror', 'Drama']"
U04227,Canada,13-17,2024-02-06 16:59:56,18,False,"['Horror', 'Documentary', 'Drama']"
U04228,Australia,18-24,2024-03-13 22:56:36,22,False,['Mystery']
U04229,United Kingdom,35-44,2024-11-03 18:48:51,17,False,['Documentary']
U04230,India,25-34,2025-04-21 13:59:36,23,False,"['Romance', 'Drama']"
U04231,India,35-44,2025-01-09 13:14:47,24,False,['Sci-Fi']
U04232,Singapore,25-34,2024-01-17 19:32:27,18,False,"['Romance', 'Horror', 'Drama']"
U04233,Australia,35-44,2024-03-27 19:54:10,18,True,['Action']
U04234,United States,35-44,2025-01-17 18:25:16,20,False,"['Mystery', 'Sci-Fi']"
U04235,United States,18-24,2025-01-13 16:51:54,15,False,['Action']
U04236,India,45+,2024-07-21 03:51:07,26,False,"['Sci-Fi', 'Animation']"
U04237,Singapore,13-17,2025-05-06 00:11:52,21,False,"['Comedy', 'Action']"
U04238,India,25-34,2025-04-04 08:08:47,19,True,"['Documentary', 'Mystery']"
U04239,Germany,35-44,2025-01-19 05:19:43,21,False,"['Romance', 'Action', 'Drama', 'Horror']"
U04240,United States,18-24,2025-01-21 19:58:55,25,False,['Sci-Fi']
U04241,United Kingdom,25-34,2025-02-09 16:44:47,14,True,"['Action', 'Horror']"
U04242,United States,18-24,2024-03-17 17:44:45,22,False,"['Mystery', 'Romance', 'Animation', 'Sci-Fi']"
U04243,Germany,18-24,2024-12-28 06:26:30,19,False,"['Action', 'Documentary', 'Horror']"
U04244,India,13-17,2025-04-30 22:19:44,23,False,['Animation']
U04245,United Kingdom,18-24,2024-04-26 04:32:31,12,False,"['Mystery', 'Comedy']"
U04246,United States,18-24,2024-01-08 13:44:49,19,False,"['Documentary', 'Comedy']"
U04247,United States,25-34,2024-07-05 13:55:20,22,False,"['Romance', 'Fantasy', 'Horror']"
U04248,United States,25-34,2024-05-19 09:22:59,20,True,['Comedy']
U04249,Singapore,25-34,2025-05-05 18:30:16,17,True,"['Horror', 'Animation', 'Sci-Fi']"
U04250,United Kingdom,25-34,2024-08-18 12:32:37,25,False,"['Sci-Fi', 'Animation']"
U04251,United Kingdom,13-17,2024-12-07 20:18:03,22,False,['Drama']
U04252,United Kingdom,18-24,2025-05-22 15:56:17,19,False,"['Drama', 'Mystery', 'Horror', 'Action']"
U04253,Singapore,35-44,2025-02-11 22:13:08,17,False,"['Documentary', 'Action']"
U04254,United Kingdom,45+,2025-01-22 06:31:12,14,False,['Sci-Fi']
U04255,United Kingdom,25-34,2025-05-15 19:33:46,15,False,"['Romance', 'Mystery']"
U04256,United Kingdom,18-24,2024-12-22 03:15:55,24,False,"['Animation', 'Comedy', 'Drama', 'Documentary']"
U04257,United Kingdom,35-44,2024-04-29 15:40:09,22,False,"['Drama', 'Documentary']"
U04258,India,35-44,2025-01-10 17:52:45,21,False,"['Fantasy', 'Drama']"
U04259,Australia,25-34,2024-06-15 07:29:17,13,False,"['Drama', 'Comedy', 'Action', 'Documentary']"
U04260,India,18-24,2024-06-20 02:04:52,27,False,['Comedy']
U04261,United States,13-17,2024-11-29 08:41:56,27,False,"['Animation', 'Mystery', 'Romance']"
U04262,United States,25-34,2024-06-12 02:35:20,14,False,"['Documentary', 'Animation', 'Mystery']"
U04263,United Kingdom,45+,2024-01-13 14:13:39,24,False,"['Romance', 'Fantasy', 'Animation', 'Documentary']"
U04264,Germany,25-34,2025-05-31 18:33:13,17,False,['Animation']
U04265,Australia,18-24,2024-10-22 07:41:10,27,False,['Action']
U04266,Singapore,25-34,2024-12-12 09:28:15,26,False,"['Romance', 'Sci-Fi']"
U04267,United Kingdom,35-44,2025-02-22 02:12:19,24,False,"['Animation', 'Action']"
U04268,Singapore,25-34,2024-11-24 01:07:45,24,True,"['Action', 'Drama']"
U04269,India,35-44,2024-11-11 14:22:52,20,True,"['Horror', 'Fantasy', 'Comedy', 'Drama']"
U04270,Canada,18-24,2025-02-13 09:08:45,20,False,"['Fantasy', 'Mystery', 'Documentary']"
U04271,Germany,18-24,2024-06-01 17:14:23,18,False,"['Action', 'Drama', 'Mystery']"
U04272,Canada,25-34,2025-03-04 07:19:46,21,False,"['Comedy', 'Romance', 'Drama']"
U04273,Singapore,25-34,2025-01-09 08:41:00,24,False,"['Animation', 'Fantasy']"
U04274,United Kingdom,45+,2024-04-04 03:39:20,18,False,"['Comedy', 'Documentary']"
U04275,India,25-34,2024-03-16 11:57:37,15,False,['Comedy']
U04276,Germany,18-24,2025-03-30 19:11:53,17,False,"['Documentary', 'Romance']"
U04277,India,18-24,2025-04-07 14:20:57,23,False,"['Romance', 'Documentary', 'Mystery', 'Drama']"
U04278,Germany,25-34,2025-05-28 16:21:08,32,False,"['Romance', 'Mystery', 'Animation']"
U04279,Germany,18-24,2024-02-22 04:09:13,15,False,"['Horror', 'Action', 'Sci-Fi', 'Comedy']"
U04280,Germany,35-44,2025-04-08 00:50:25,27,False,['Comedy']
U04281,Canada,18-24,2025-03-22 10:11:52,17,False,"['Drama', 'Documentary', 'Sci-Fi']"
U04282,Singapore,18-24,2025-01-31 20:18:23,28,False,"['Action', 'Comedy', 'Animation', 'Sci-Fi']"
U04283,United States,25-34,2024-09-14 08:49:09,26,False,"['Horror', 'Fantasy']"
U04284,Canada,18-24,2024-09-19 21:33:11,14,False,"['Comedy', 'Animation', 'Fantasy']"
U04285,India,25-34,2024-08-09 14:39:07,21,False,"['Sci-Fi', 'Romance', 'Drama']"
U04286,Germany,25-34,2024-01-16 03:03:19,17,False,"['Animation', 'Sci-Fi', 'Fantasy', 'Comedy']"
U04287,Australia,25-34,2024-09-15 20:12:40,25,False,"['Fantasy', 'Documentary', 'Comedy', 'Romance']"
U04288,Germany,35-44,2024-05-02 14:41:06,28,False,['Action']
U04289,Germany,35-44,2024-04-13 12:09:35,13,False,"['Romance', 'Sci-Fi']"
U04290,United Kingdom,35-44,2024-01-29 21:44:23,20,True,"['Action', 'Mystery']"
U04291,India,18-24,2024-08-24 14:57:45,23,False,"['Romance', 'Action']"
U04292,Singapore,18-24,2024-01-25 18:05:21,21,False,"['Mystery', 'Fantasy', 'Action', 'Horror']"
U04293,Canada,35-44,2025-03-15 07:19:24,30,False,"['Sci-Fi', 'Documentary', 'Romance', 'Fantasy']"
U04294,India,25-34,2025-04-04 20:55:24,13,False,"['Fantasy', 'Drama']"
U04295,Singapore,25-34,2025-02-18 02:15:09,22,False,"['Romance', 'Fantasy', 'Animation']"
U04296,Singapore,25-34,2024-06-04 14:39:08,22,False,"['Drama', 'Romance', 'Horror', 'Sci-Fi']"
U04297,Canada,35-44,2024-03-25 07:06:22,21,False,"['Romance', 'Mystery', 'Sci-Fi']"
